ลำดับ,จังหวัดที่สำรวจ,ภูมิลำเนา,จังหวัด,เพศ,อายุ,ระดับการศึกษา,การประกอบอาชีพ,อาชีพหลัก (อาชีพที่มีรายได้สูงที่สุด),อื่นๆ_x,ท่านมีอาชีพรองหรือไม่,(อาชีพที่มีรายได้มากอันดับที่ 2),ท่านทำงานในฐานะอะไร,รายได้รวมเฉลี่ยของท่านในปัจจุบัน ,จำนวนคนที่ร่วมใช้จ่ายจากรายได้ของท่าน,โดยเฉลี่ยรายได้รวมของท่านเพียงพอกับรายจ่ายในแต่ละเดือนหรือไม่,ท่านมีภาวะหนี้สินหรือไม่,ภาระหนี้สินส่วนใหญ่ของท่านมาจาก,รายได้ที่ได้รับจากการทำงาน ,งานที่ท่านทำอยู่ได้รับค่าตอบแทนในประเภท,ทำงานหนักเกินไป,สภาพความเป็นอยู่,งานของท่านมีปัญหา ทะเลาะขัดแย้งบ้างหรือไม่,ในเวลางานท่านเคยประสบเหตุการณ์ไม่ปลอดภัยต่อชีวิตและทรัพย์สินบ้างหรือไม่,ไม่ได้รับค่าตอบแทนตามที่ตกลงไว้,ได้รับค่าตอบแทนล่าช้า,ชั่วโมงทำงานมากเกินไป,ไม่สามารถหยุดงานได้,ไม่มีสวัสดิการ,อาชีพในปัจจุบัน ท่านทำมานานเท่าใด,ก่อนหน้าที่ท่านทำงานในปัจจุบันท่านเคยทำงาน/ประกอบอาชีพหรือไม่,ท่านอยากทำงานในระบบหรือองค์กรณ์ที่มีระบบสวัสดิการหรือไม่,ท่านเคยโดนดูถูก / ไม่ได้รับการยอมรับจากการทำงานหรือไม่,อะไรคือความสำเร็จในชีวิตการทำงานในอนาคตของท่าน,อื่นๆ_y
143899,นครปฐม,นครปฐม,นครปฐม,2,49,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,4500.0,5.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,4500.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
143958,กาฬสินธุ์,กาฬสินธุ์,กาฬสินธุ์,2,33,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนโบราณ,ไม่มี,,ลูกจ้าง,30000.0,3.0,ไม่เพียงพอ,มี,นอกระบบ,30000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง แต่อยู่ระหว่างผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,2.0,เคย,ไม่อยาก,เคย,บุตรหลานสำเร็จการศึกษา,นวดแผนโบราณ
144490,อ่างทอง,อ่างทอง,อ่างทอง,2,63,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,3000.0,3.0,ไม่เพียงพอ,มี,นอกระบบ,3000.0,รายชั่วโมง,,อื่นๆ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
144603,นนทบุรี,นครสวรรค์,พิจิตร,2,68,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดทั่วไป,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,7000.0,3.0,ไม่เพียงพอ,มี,ในระบบ ,,,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,,,นวดทั่วไป
145831,แพร่,แพร่,แพร่,2,61,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนโบราณ,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,12000.0,2.0,เพียงพอ,ไม่มี,นอกระบบ,12000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,30.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนโบราณ
145838,แพร่,แพร่,แพร่,2,66,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนโบราณ,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,8000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,8000.0,รายวัน,อื่นๆ,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,30.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนโบราณ
145927,แพร่,แพร่,แพร่,2,61,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนโบราณ,ไม่มี,,ลูกจ้าง,10000.0,4.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,10000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,2.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนโบราณ
146608,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,2,53,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนโบราณ,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,5000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,5000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,6.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,,,นวดแผนโบราณ
152614,แพร่,แพร่,แพร่,2,48,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวด,มี,แรงงานรับจ้างทั่วไป,ลูกจ้างทำงานหลายเจ้า,5000.0,2.0,ไม่เพียงพอ,มี,ในระบบ ,5000.0,รายงวด/รายครั้ง,อื่นๆ,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,15.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวด
155229,ยะลา,ยะลา,ยะลา,2,62,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,2000.0,5.0,ไม่เพียงพอ,มี,นอกระบบ,2000.0,รายชั่วโมง,กำไรน้อย/รายได้น้อย,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,10.0,ไม่เคยทำงานมาก่อน,อยาก,เคย,บุตรหลานสำเร็จการศึกษา,นวดแผนไทย
156558,อุตรดิตถ์,อุตรดิตถ์,อุตรดิตถ์,2,51,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,ลูกจ้างนวดเเผนไทย,มี,อื่นๆ,ลูกจ้าง,6000.0,3.0,ไม่เพียงพอ,มี,ในระบบ ,6000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,7.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,ลูกจ้างนวดเเผนไทย
160812,ร้อยเอ็ด,ร้อยเอ็ด,ร้อยเอ็ด,2,48,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,เปิดร้านนวดเพื่อสุขภาพ,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,3000.0,8.0,เพียงพอ,มี,ในระบบ ,0.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,10.0,เคย,อยาก,ไม่เคย,หมดภาระหนี้สิน,เปิดร้านนวดเพื่อสุขภาพ
161882,พระนครศรีอยุธยา,พระนครศรีอยุธยา,พระนครศรีอยุธยา,1,65,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนโบราณ,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,10000.0,3.0,ไม่เพียงพอ,มี,ในระบบ ,10000.0,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,10.0,เคย,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนโบราณ
161993,เพชรบุรี,เพชรบุรี,เพชรบุรี,2,59,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,มี,อื่นๆ,ลูกจ้าง,9000.0,2.0,ไม่เพียงพอ,มี,ในระบบ ,,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,เคย,ไม่อยาก,ไม่เคย,หมดภาระหนี้สิน,นวดแผนไทย
162337,พิษณุโลก,พิษณุโลก,ชัยนาท,2,68,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,หมอนวด,ไม่มี,,ลูกจ้าง,6000.0,2.0,ไม่เพียงพอ,มี,ในระบบ ,,รายเดือน,ทำงานหนักเกินไป,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,5.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,หมอนวด
165613,เพชรบุรี,เพชรบุรี,เพชรบุรี,2,60,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,9000.0,2.0,เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
168489,พัทลุง,พัทลุง,พัทลุง,2,29,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,พนักงานนวด,ไม่มี,,ลูกจ้าง,15000.0,2.0,ไม่เพียงพอ,มี,ในระบบ ,,รายวัน,กำไรน้อย/รายได้น้อย,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,1.0,เคย,ไม่อยาก,ไม่เคย,บุตรหลานสำเร็จการศึกษา,พนักงานนวด
169440,พัทลุง,พัทลุง,พัทลุง,2,41,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,12000.0,2.0,ไม่เพียงพอ,มี,ในระบบ ,12000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง แต่อยู่ระหว่างผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,4.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
169450,พัทลุง,พัทลุง,พัทลุง,2,52,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,12000.0,2.0,ไม่เพียงพอ,มี,นอกระบบ,,รายชั่วโมง,กำไรน้อย/รายได้น้อย,มีที่อยู่อาศัยเป็นของตนเอง แต่อยู่ระหว่างผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,4.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
169536,พัทลุง,พัทลุง,พัทลุง,2,62,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,12000.0,2.0,ไม่เพียงพอ,มี,ในระบบ ,12000.0,รายชั่วโมง,กำไรน้อย/รายได้น้อย,มีที่อยู่อาศัยเป็นของตนเอง แต่อยู่ระหว่างผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,4.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
169566,พัทลุง,พัทลุง,พัทลุง,2,44,ปริญญาตรี,มี,อื่นๆ,นวดแผนไทย,มี,อื่นๆ,การรวมกลุ่ม,10000.0,5.0,ไม่เพียงพอ,มี,ในระบบ ,8000.0,รายชั่วโมง,กำไรน้อย/รายได้น้อย,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,1.0,เคย,ไม่อยาก,ไม่เคย,หมดภาระหนี้สิน,นวดแผนไทย
174108,ระยอง,ระยอง,ระยอง,1,56,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวด,ไม่มี,,อื่นๆ,9000.0,2.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,กำไรน้อย/รายได้น้อย,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,5.0,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวด
178498,สุโขทัย,สุโขทัย,สุโขทัย,2,46,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,3.0,ไม่เพียงพอ,มี,ในระบบ ,9000.0,รายวัน,,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,มี,ไม่เคยประสบเหตุการณ์,0,1,1,0,0,7.0,ไม่เคยทำงานมาก่อน,อยาก,เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
178785,ระยอง,ระยอง,ระยอง,2,56,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,9000.0,3.0,เพียงพอ,มี,ในระบบ ,,,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,,,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,,,นวดแผนไทย
181266,ระยอง,ระยอง,ระยอง,2,64,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,,,ลูกจ้าง,20000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,,,,เช่าบ้าน/เช่าที่อยู่อาศัย,ไม่มี,,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,,,นวดแผนไทย
184101,อุดรธานี,อุดรธานี,อุดรธานี,2,42,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,หมอนวดแผนโบราณ,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,5000.0,3.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,,รายชั่วโมง,ทำงานหนักเกินไป,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,5.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,หมอนวดแผนโบราณ
188976,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,2,59,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดเเผนโบราณ,ไม่มี,,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,6000.0,6.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายชั่วโมง,อื่นๆ,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,4.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,,นวดเเผนโบราณ
192689,ปทุมธานี,ปทุมธานี,ปทุมธานี,2,69,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวด,มี,แรงงานรับจ้างทาการเกษตรตามฤดูกาล,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,12600.0,2.0,ไม่เพียงพอ,มี,นอกระบบ,8000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,10.0,เคย,ไม่อยาก,เคย,หมดภาระหนี้สิน,นวด
199562,นนทบุรี,นนทบุรี,นนทบุรี,2,59,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,4000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,,,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
